ward_id,segment_length_m,water_proximity,house_density,citizen_pressure,rainfall_sensor_mm,pump_runtime_hours,last_maintenance_days,blocked_target,mid_lat,mid_lon
87,7.229,0.91507,320.0,0.12748,46.103,6.3676,89.6408,1,23.721367,90.40301
87,20.011,0.91298,328.0,0.38171,54.5033,8.1518,116.5706,1,23.721244,90.403013
87,5.81,0.91091,332.0,0.53606,35.018,7.1112,109.2412,1,23.721128,90.403021
87,6.88,0.90983,339.0,0.39617,57.9068,5.4536,72.7934,1,23.721072,90.40303
87,14.161,0.90795,339.0,0.43864,55.175,5.8288,91.4391,1,23.720979,90.40305
87,29.09,0.90374,344.0,0.5466,57.8458,3.6492,111.9735,1,23.720799,90.403123
87,26.634,0.88575,184.0,0.33255,63.296,5.5653,111.5929,1,23.722173,90.405576
87,4.0,0.887,191.0,0.49472,65.5862,2.5056,78.3969,1,23.722123,90.405451
87,13.412,0.8888,209.0,0.47835,44.5443,8.4372,62.9626,1,23.721957,90.405177
87,4.0,0.89098,232.0,0.45483,53.7985,2.2732,85.217,1,23.721839,90.404928
87,4.0,0.88811,199.0,0.5307,45.2652,4.8587,34.0566,1,23.722048,90.405309
87,4.0,0.89267,255.0,0.56617,57.2246,7.6529,81.4481,1,23.721739,90.404726
87,4.0,0.88934,212.0,0.46903,41.0198,5.8735,112.6589,1,23.72193,90.405118
87,4.0,0.89445,273.0,0.57746,46.4529,3.2038,101.9523,1,23.721664,90.404545
87,21.15,0.89355,264.0,0.44212,41.9325,4.5752,108.9166,1,23.721702,90.404636
87,17.475,0.89158,237.0,0.33424,42.1234,4.0924,84.8954,1,23.7218,90.404853
87,6.706,0.8924,249.0,0.54742,66.1327,5.9173,82.2794,1,23.721751,90.404755
87,22.291,0.89016,224.0,0.49413,51.7223,5.8417,56.7145,1,23.721885,90.405023
87,22.695,0.8954,280.0,0.36387,42.2659,4.0266,99.1894,1,23.721624,90.404448
87,10.831,0.89674,292.0,0.54073,41.0582,3.8962,115.9983,1,23.721565,90.404308
87,12.357,0.89782,297.0,0.67092,58.8622,1.6512,80.1646,1,23.721531,90.40421
87,4.0,0.89805,337.0,0.62386,53.0389,4.4843,111.6791,1,23.721018,90.403683
87,8.513,0.89926,337.0,0.49198,34.8746,4.5955,93.3421,1,23.721066,90.403658
87,9.424,0.90096,330.0,0.58287,64.857,7.5489,107.3669,1,23.721142,90.403632
87,4.0,0.90185,328.0,0.29544,64.2158,6.9717,92.4611,1,23.721185,90.403622
87,5.142,0.90158,329.0,0.52954,41.535,2.6001,76.6586,1,23.721193,90.403645
87,4.0,0.90125,329.0,0.70015,70.8503,6.4459,114.1516,1,23.721199,90.403672
87,4.0,0.90124,330.0,0.36503,60.1773,5.5268,115.7358,1,23.721201,90.403674
87,4.0,0.90128,330.0,0.26998,59.8534,7.6279,133.7009,1,23.721203,90.403673
87,4.0,0.9013,330.0,0.41597,57.4449,6.7576,106.62,1,23.721203,90.403672
87,4.0,0.90132,330.0,0.22285,78.2832,2.4788,90.5355,1,23.721203,90.403671
87,5.604,0.90441,308.0,0.24466,55.8903,8.3654,128.0979,1,23.721492,90.403776
87,20.099,0.90635,308.0,0.51344,56.2181,4.353,64.0695,1,23.721494,90.403661
87,6.989,0.90842,308.0,0.36907,63.0512,7.0271,73.082,1,23.721497,90.403539
87,13.542,0.91005,307.0,0.48523,34.9334,6.9784,103.8531,1,23.721502,90.403447
87,10.395,0.91193,307.0,0.32504,33.4876,5.2241,56.7248,1,23.721508,90.40334
87,4.0,0.89808,339.0,0.3659,61.6274,4.4178,71.1615,1,23.721013,90.403677
87,8.575,0.89928,337.0,0.26267,45.1757,4.2669,100.561,1,23.721061,90.403652
87,9.774,0.90101,330.0,0.53907,68.9692,5.8744,137.7571,1,23.721139,90.403627
87,4.0,0.90195,328.0,0.32945,64.2296,7.1775,52.5627,1,23.721186,90.403617
87,4.9,0.90171,329.0,0.4073,35.1874,8.966,94.3109,1,23.721195,90.40364
87,4.0,0.90138,330.0,0.08259,36.6631,5.4848,88.2653,1,23.721201,90.403666
87,7.438,0.91525,320.0,0.56492,54.4799,6.2275,90.3562,1,23.721367,90.403001
87,20.011,0.91311,328.0,0.32515,51.5698,7.3548,67.9288,1,23.721244,90.403005
87,5.714,0.91105,332.0,0.53158,22.1733,6.8747,113.3517,1,23.721128,90.403014
87,6.88,0.90996,338.0,0.32799,63.4346,2.1575,71.6976,1,23.721072,90.403023
87,14.161,0.90808,338.0,0.62596,59.1189,6.1909,96.4327,1,23.72098,90.403043
87,29.589,0.90383,344.0,0.45636,47.2467,7.2917,93.8619,1,23.720798,90.403116
87,4.0,0.88,280.0,0.50547,51.1065,7.2068,93.4267,1,23.721068,90.404816
87,15.31,0.87546,190.0,0.64763,55.4179,5.9714,96.0942,1,23.721758,90.405778
87,4.0,0.87688,187.0,0.3349,78.3801,5.7072,83.5155,1,23.721832,90.405766
87,16.368,0.88272,179.0,0.63866,46.1289,7.1152,144.1138,1,23.722124,90.405709
87,24.364,0.87911,180.0,0.6195,51.3209,7.0339,106.2257,1,23.721945,90.405746
87,7.032,0.87435,257.0,0.32621,38.0317,6.5628,90.3754,1,23.72108,90.405166
87,17.999,0.87605,262.0,0.47471,68.5602,3.6676,47.4779,1,23.721069,90.405054
87,17.095,0.87865,274.0,0.75697,49.7233,6.3136,98.888,1,23.721067,90.404896
87,5.125,0.88048,286.0,0.52439,78.4062,8.3002,95.0071,1,23.72107,90.404789
87,25.584,0.88294,300.0,0.4014,49.3565,5.23,93.9137,1,23.72108,90.404651
87,15.324,0.88616,311.0,0.53698,61.5316,7.3054,94.8437,1,23.721089,90.404467
87,20.535,0.88888,319.0,0.53408,58.8572,2.3694,129.0147,1,23.721091,90.404305
87,11.323,0.89125,324.0,0.88819,68.3388,5.9185,64.0588,1,23.721089,90.404162
87,24.984,0.86549,214.0,0.18666,57.0891,5.4923,68.9907,1,23.721135,90.405754
87,26.1,0.8692,231.0,0.50242,75.8323,3.3005,90.8923,1,23.721128,90.405524
87,12.703,0.87196,239.0,0.4301,54.2846,5.029,87.5372,1,23.721119,90.405349
87,4.0,0.87289,245.0,0.15467,59.0232,4.9652,101.725,1,23.721111,90.405286
87,6.815,0.8805,229.0,0.48837,62.0214,8.0106,121.0908,1,23.721567,90.405284
87,4.0,0.87904,228.0,0.56422,63.0805,3.5164,96.1333,1,23.721522,90.405327
87,6.804,0.87954,230.0,0.24728,44.3771,7.9562,47.4929,1,23.721518,90.405293
87,4.0,0.87999,227.0,0.6676,35.3722,7.9269,84.7624,1,23.72157,90.405319
87,6.077,0.88319,212.0,0.49593,43.777,3.524,78.6871,1,23.721763,90.405319
87,6.059,0.88243,209.0,0.27619,28.0363,4.9445,77.1675,1,23.721771,90.405373
87,6.939,0.88146,211.0,0.48818,39.8635,6.0325,96.6525,1,23.721744,90.405404
87,4.0,0.88077,213.0,0.54806,29.9569,7.4716,119.2159,1,23.721708,90.405409
87,5.494,0.87946,228.0,0.26547,40.4025,5.7082,140.3202,1,23.721547,90.405327
87,11.807,0.88095,221.0,0.52098,36.9599,7.1245,109.2492,1,23.721623,90.405315
87,4.0,0.88228,218.0,0.87599,60.7231,5.594,70.8584,1,23.721692,90.405303
87,4.0,0.87998,280.0,0.44021,63.4686,4.0087,116.1867,1,23.721063,90.404812
87,4.0,0.88604,286.0,0.39532,48.5592,4.0798,107.2655,1,23.721294,90.40468
87,6.55,0.8866,284.0,0.3934,51.7231,5.9702,109.3361,1,23.721328,90.40468
87,25.095,0.882,275.0,0.3939,40.6303,6.3771,60.1239,1,23.721181,90.404809
87,13.99,0.88496,281.0,0.33877,42.1746,1.6838,102.7809,1,23.721293,90.404743
87,4.0,0.93591,231.0,0.28637,44.9052,3.6846,76.9009,1,23.72252,90.402913
87,4.0,0.92501,231.0,0.46959,58.6557,5.9557,55.1036,1,23.722526,90.403573
87,4.0,0.91688,260.0,0.45753,53.9126,5.1995,84.8213,1,23.722077,90.403613
87,23.886,0.92681,225.0,0.15836,50.3789,7.946,107.4281,1,23.722639,90.403577
87,4.0,0.91125,248.0,0.75317,75.1458,7.646,115.9521,1,23.722183,90.404055
87,21.89,0.92061,231.0,0.53787,37.6336,7.4,90.5221,1,23.722542,90.403853
87,29.196,0.92389,238.0,0.60824,66.2359,6.4385,70.069,1,23.722383,90.403497
87,14.79,0.91276,242.0,0.66582,51.9251,7.125,66.306,1,23.722253,90.404035
87,24.944,0.91645,236.0,0.33549,43.8835,6.3664,75.002,1,23.722425,90.403986
87,19.763,0.91543,259.0,0.54889,56.3719,6.3833,54.7772,1,23.72209,90.403712
87,29.587,0.91275,255.0,0.34972,48.9091,6.6304,97.7577,1,23.722144,90.403927
87,32.747,0.9234,239.0,0.4937,49.9399,6.6203,103.2173,1,23.722364,90.403507
87,17.369,0.9191,255.0,0.54283,62.8694,5.5014,86.2787,1,23.722152,90.403554
87,24.773,0.92315,231.0,0.40247,50.1766,3.9056,126.3075,1,23.722525,90.403684
87,4.107,0.92524,232.0,0.43802,56.5863,9.6311,43.1295,1,23.722521,90.403554
87,4.0,0.92566,232.0,0.56095,56.0299,4.0331,99.8434,1,23.72252,90.403528
87,4.0,0.92583,233.0,0.46282,53.2758,2.6127,141.5663,1,23.722515,90.403513
87,4.0,0.93847,223.0,0.47943,70.6507,8.5514,91.3258,1,23.722668,90.402907
87,33.414,0.93602,223.0,0.1847,61.7113,3.7175,103.4804,1,23.722671,90.403058
87,7.049,0.93394,221.0,0.2654,62.9522,6.6918,72.0316,1,23.722701,90.403212
87,7.007,0.93496,216.0,0.59177,46.7734,4.6018,127.3056,1,23.722763,90.403214
87,6.572,0.93605,216.0,0.3178,66.1635,4.6421,83.1657,1,23.722825,90.40321
87,4.0,0.93818,224.0,0.36356,54.0131,7.0065,17.5733,1,23.722651,90.402908
87,7.79,0.93736,224.0,0.56227,44.3644,4.3813,95.5757,1,23.722605,90.402911
87,4.0,0.9366,228.0,0.49164,60.806,4.7648,112.14,1,23.722563,90.402915
87,4.0,0.88824,199.0,0.45644,53.0655,6.2527,81.1755,1,23.722047,90.405301
87,4.0,0.88852,199.0,0.43062,58.2443,9.4927,128.3883,1,23.722059,90.405295
87,4.0,0.889,198.0,0.11201,28.0338,3.5431,97.3155,1,23.722079,90.405287
87,5.277,0.88978,196.0,0.57712,46.6828,6.5975,42.2038,1,23.722112,90.405273
87,4.0,0.89055,197.0,0.07672,47.6849,8.9176,148.4481,1,23.722132,90.405247
87,5.909,0.89121,202.0,0.47813,31.0824,4.3634,102.5119,1,23.722127,90.405203
87,4.0,0.89181,204.0,0.77271,57.6571,4.7895,127.2856,1,23.722134,90.405173
87,4.0,0.89213,203.0,0.62124,34.4424,5.775,94.5027,1,23.722152,90.405172
87,4.0,0.8924,202.0,0.61425,58.1206,4.8349,59.0842,1,23.722172,90.405175
87,4.0,0.90775,214.0,0.53061,55.7814,4.4699,137.9427,1,23.722535,90.404618
87,10.443,0.9037,201.0,0.5937,71.7103,4.5279,95.0539,1,23.722542,90.404868
87,6.675,0.90505,205.0,0.48026,42.3787,8.163,100.645,1,23.722546,90.404791
87,4.0,0.90564,207.0,0.24199,66.6299,4.2236,131.2215,1,23.722549,90.404758
87,9.991,0.90644,209.0,0.48906,52.3107,3.5864,104.774,1,23.722549,90.40471
87,4.0,0.90736,212.0,0.51077,67.6751,7.3036,86.9496,1,23.722546,90.404652
87,4.0,0.90769,214.0,0.13168,42.2596,8.4266,85.9229,1,23.722542,90.404629
87,4.0,0.90787,214.0,0.8268,63.6286,5.1121,69.9007,1,23.722538,90.404614
87,8.497,0.89743,239.0,0.24438,41.8382,4.6483,125.6451,1,23.721968,90.40467
87,4.0,0.8972,235.0,0.6386,71.3132,5.8368,60.0135,1,23.721987,90.404703
87,15.935,0.89021,168.0,0.48587,58.9556,1.8338,113.7384,1,23.722493,90.405628
87,7.903,0.88812,169.0,0.50862,52.7486,6.3349,120.2897,1,23.722387,90.405648
87,7.706,0.88675,170.0,0.48863,49.7839,7.6708,96.9144,1,23.722318,90.405661
87,7.868,0.88533,172.0,0.41205,23.5846,4.4579,74.8089,1,23.72225,90.405678
87,5.338,0.89797,187.0,0.38562,70.3671,3.267,50.2982,1,23.722548,90.405218
87,4.231,0.89731,181.0,0.52364,46.2611,7.2554,96.5307,1,23.722552,90.405261
87,4.0,0.89681,181.0,0.10443,53.7851,5.6179,115.518,1,23.722554,90.405293
87,4.125,0.89394,216.0,0.3146,57.5016,5.8927,83.6833,1,23.722053,90.404965
87,4.12,0.90001,194.0,0.54191,56.5153,9.9638,55.1571,1,23.722506,90.405053
87,4.0,0.89945,194.0,0.32458,49.1278,3.642,120.2752,1,23.722475,90.405056
87,4.709,0.89883,194.0,0.5864,45.6305,7.0605,103.6736,1,23.722442,90.40506
87,9.216,0.8991,198.0,0.33431,39.1579,2.3928,147.5977,1,23.72242,90.405022
87,280.0,0.84712,29.0,0.60406,48.3126,7.1499,110.0361,1,23.722219,90.407939
87,7.838,0.88626,168.0,0.2394,26.4717,2.387,98.8624,1,23.72233,90.405701
87,7.903,0.88765,168.0,0.48599,61.8385,4.2878,124.167,1,23.722399,90.405687
87,14.982,0.88965,166.0,0.31285,57.8311,3.6926,83.633,1,23.722501,90.40567
87,53.944,0.8957,159.0,0.52737,63.7793,3.6215,63.0742,1,23.722805,90.405611
87,4.0,0.89133,228.0,0.54955,30.5836,10.4004,92.7321,1,23.721882,90.40495
87,5.265,0.89213,226.0,0.41776,62.3812,8.2094,123.1615,1,23.72191,90.404931
87,4.0,0.89417,215.0,0.5942,32.464,6.7932,108.3365,1,23.722075,90.404972
87,4.529,0.89377,213.0,0.43796,53.244,5.6116,74.4684,1,23.722086,90.405008
87,6.743,0.89325,208.0,0.37006,49.694,5.7888,101.4737,1,23.722102,90.405056
87,4.0,0.8929,206.0,0.3934,54.9605,3.943,88.226,1,23.722114,90.405088
87,26.493,0.89345,174.0,0.49141,68.894,5.9075,39.3342,1,23.722554,90.405495
87,4.0,0.89633,213.0,0.23573,42.5166,4.5237,86.9478,1,23.722161,90.404929
87,4.0,0.8951,179.0,0.30164,37.3703,8.6517,69.9636,1,23.722532,90.405374
87,4.0,0.89461,179.0,0.27232,58.0625,5.7784,95.8396,1,23.722507,90.405378
87,4.0,0.89422,179.0,0.38918,32.1721,7.4477,110.3434,1,23.722486,90.40538
87,4.0,0.89393,179.0,0.53361,50.851,4.2206,113.7494,1,23.72247,90.405382
87,4.0,0.89369,179.0,0.4474,49.7735,5.5808,107.8643,1,23.722456,90.405383
87,4.0,0.89351,179.0,0.27962,61.0317,1.1893,99.8322,1,23.722448,90.405384
87,22.283,0.89385,264.0,0.35248,28.0911,1.8264,101.8013,1,23.721718,90.404635
87,4.0,0.88946,210.0,0.46358,45.3496,6.6064,38.9333,1,23.721958,90.405138
87,4.0,0.88715,191.0,0.39285,41.9749,1.4755,74.2234,1,23.722113,90.405432
87,4.0,0.89286,251.0,0.43788,57.7326,6.5581,120.8002,1,23.721757,90.404733
87,4.0,0.89105,228.0,0.58303,55.5063,4.3392,35.4742,1,23.721876,90.404961
87,20.312,0.89027,217.0,0.34501,74.2774,6.4496,116.2327,1,23.721916,90.405048
87,4.0,0.88441,176.0,0.49657,54.8992,6.8359,78.0275,1,23.722206,90.405689
87,9.766,0.8884,199.0,0.40555,66.6298,1.7379,105.6305,1,23.722021,90.405265
87,9.839,0.88902,209.0,0.27295,61.9854,4.4105,35.2501,1,23.72198,90.405186
87,6.007,0.88739,193.0,0.47342,63.4831,4.9773,86.9262,1,23.722098,90.405402
87,7.946,0.88782,197.0,0.51787,39.5465,7.2538,142.0971,1,23.722068,90.405347
87,4.915,0.89126,230.0,0.56744,54.1752,6.3292,75.2573,1,23.721865,90.404937
87,17.878,0.89198,237.0,0.47782,53.715,6.6668,108.8645,1,23.721817,90.404846
87,4.617,0.89268,247.0,0.54425,70.3049,5.7927,119.9457,1,23.72177,90.404756
87,4.0,0.8849,331.0,0.41319,46.4728,5.6775,94.1259,1,23.720706,90.40416
87,4.0,0.90816,218.0,0.46827,51.7382,6.6745,81.7108,1,23.722482,90.404541
87,4.0,0.90005,239.0,0.44999,37.5912,6.1274,105.6809,1,23.722034,90.404578
87,11.428,0.89876,242.0,0.62264,46.6362,7.861,134.7544,1,23.721984,90.404606
87,10.475,0.89655,248.0,0.4196,71.5407,7.2993,130.7911,1,23.721896,90.404651
87,4.0,0.89511,250.0,0.19094,36.8287,6.0953,59.8586,1,23.72184,90.404681
87,4.0,0.90808,218.0,0.64858,59.7874,6.9656,83.1123,1,23.722471,90.404533
87,6.178,0.90771,220.0,0.3812,52.9576,5.2801,110.4366,1,23.722434,90.404518
87,9.39,0.9068,227.0,0.63172,55.9059,5.569,122.9464,1,23.722365,90.404505
87,8.241,0.90561,229.0,0.47534,50.7872,5.2106,109.7964,1,23.722286,90.404497
87,5.494,0.90458,232.0,0.46435,51.7676,5.0449,128.8872,1,23.722225,90.404497
87,6.108,0.90353,238.0,0.64366,70.2016,4.2389,79.317,1,23.722174,90.40451
87,7.297,0.90221,238.0,0.38519,56.0645,6.0016,98.7571,1,23.722119,90.404533
87,6.458,0.90082,242.0,0.52884,66.6993,3.0368,119.2661,1,23.722064,90.404562
87,4.778,0.90235,163.0,0.43361,42.1343,3.5177,102.3712,1,23.722915,90.405322
87,4.0,0.9023,164.0,0.38756,50.5582,7.1347,58.7153,1,23.722895,90.405304
87,8.104,0.90196,167.0,0.65832,38.7031,6.5214,86.9818,1,23.722859,90.405288
87,22.979,0.9031,175.0,0.3809,68.2488,3.3988,120.7074,1,23.722824,90.405185
87,4.0,0.90471,178.0,0.58888,65.2515,5.0411,111.3819,1,23.722815,90.405081
87,15.011,0.90575,182.0,0.40663,32.8447,3.4856,97.7775,1,23.72281,90.405012
87,4.0,0.90715,185.0,0.6845,67.2784,4.3499,90.9176,1,23.722828,90.404946
87,18.016,0.90878,186.0,0.67087,48.2381,4.6526,82.5305,1,23.722846,90.404867
87,15.011,0.9114,193.0,0.28206,53.1939,6.6777,112.9788,1,23.722855,90.404719
87,6.003,0.91307,198.0,0.5249,45.8997,3.5169,89.9278,1,23.72286,90.404624
87,4.446,0.91386,199.0,0.32687,50.3009,4.9974,105.928,1,23.722861,90.404577
87,5.773,0.91461,200.0,0.2594,85.0442,6.4744,34.6625,1,23.722859,90.404531
87,37.487,0.91802,208.0,0.23885,56.2421,2.6812,103.6255,1,23.72287,90.404336
87,6.141,0.92142,208.0,0.36309,66.6959,6.879,87.8062,1,23.722909,90.404171
87,4.0,0.92163,206.0,0.71004,50.219,6.9157,85.7959,1,23.722936,90.404186
87,6.01,0.92185,205.0,0.23785,64.5096,5.6678,68.8773,1,23.722963,90.4042
87,30.938,0.91978,200.0,0.42032,45.2727,7.296,69.9369,1,23.72298,90.404341
87,4.0,0.90796,214.0,0.35956,56.6022,3.477,98.5366,1,23.722537,90.404607
87,43.581,0.89561,160.0,0.37991,47.9083,2.4459,120.4251,1,23.722763,90.405575
87,10.328,0.90946,193.0,0.48546,61.7963,4.6739,81.6614,1,23.722804,90.404785
87,4.0,0.93279,200.0,0.41511,48.4643,5.1217,102.5408,1,23.72308,90.403661
87,4.0,0.89169,169.0,0.34939,65.3157,5.1077,117.3058,1,23.722567,90.405614
87,22.333,0.90051,165.0,0.45804,68.0116,8.9015,100.3065,1,23.722841,90.405358
87,4.0,0.94127,202.0,0.81873,57.9938,3.6359,97.7046,1,23.723061,90.403132
87,22.465,0.943,202.0,0.52874,57.9797,4.0153,107.9968,1,23.723062,90.403029
87,11.626,0.93366,197.0,0.47379,44.0174,7.5867,95.121,1,23.723146,90.403673
87,26.089,0.93223,196.0,0.17348,61.05,5.8779,127.2712,1,23.723186,90.4038
87,4.0,0.90809,214.0,0.58106,70.2462,5.9359,120.0317,1,23.722529,90.404591
87,4.0,0.90824,218.0,0.54968,38.7413,6.2323,101.4476,1,23.722513,90.404567
87,4.0,0.90823,218.0,0.48159,47.8843,7.097,122.9806,1,23.722495,90.404549
87,10.204,0.93175,202.0,0.47975,36.6903,9.8849,98.0505,1,23.723059,90.403702
87,34.52,0.93554,200.0,0.53364,28.2262,5.0638,110.621,1,23.723087,90.403503
87,4.0,0.93868,198.0,0.35736,57.9762,3.8154,81.1317,1,23.723109,90.403335
87,4.0,0.93908,198.0,0.21542,51.899,8.221,96.2353,1,23.723109,90.403312
87,39.2,0.93772,190.0,0.62208,42.7288,6.8507,101.5132,1,23.723224,90.403509
87,14.545,0.94235,188.0,0.25925,57.5861,4.9717,143.2684,1,23.723263,90.403269
87,16.971,0.94507,186.0,0.41845,73.6749,3.2117,88.4212,1,23.723286,90.40313
87,12.519,0.94762,183.0,0.56363,47.9467,9.0992,105.5381,1,23.723308,90.402998
87,8.241,0.9156,198.0,0.57318,57.1183,4.4826,106.8377,1,23.722896,90.404508
87,4.0,0.91588,195.0,0.38696,61.3035,6.8707,105.0811,1,23.722932,90.404528
87,4.895,0.91594,194.0,0.32836,53.4649,5.3101,77.227,1,23.722954,90.404545
87,7.347,0.91687,194.0,0.56866,64.68,5.7509,71.314,1,23.722978,90.404514
87,4.0,0.91738,194.0,0.66682,31.9492,8.4517,97.4291,1,23.722976,90.404481
87,4.0,0.85224,230.0,0.2531,50.9505,5.4822,92.3442,1,23.720188,90.405602
87,4.0,0.89666,215.0,0.49987,53.2325,5.1388,96.3918,1,23.72216,90.404908
87,4.0,0.897,217.0,0.28869,46.2316,5.1019,118.8117,1,23.722159,90.404887
87,4.0,0.89443,216.0,0.42739,57.5998,5.9677,81.4374,1,23.722074,90.404955
87,6.407,0.8951,215.0,0.56213,42.0604,5.2157,87.531,1,23.722105,90.404947
87,4.0,0.89598,214.0,0.50555,53.2305,5.5877,80.6726,1,23.722147,90.404936
87,8.997,0.89771,217.0,0.34264,50.2084,3.3341,69.333,1,23.722158,90.404843
87,4.0,0.89861,223.0,0.35621,64.5738,5.8194,62.909,1,23.722154,90.404785
87,4.0,0.89295,222.0,0.52122,58.408,5.622,136.626,1,23.721946,90.404916
87,4.0,0.89265,222.0,0.33774,67.9381,2.7926,129.303,1,23.721932,90.404921
87,4.0,0.90159,238.0,0.44213,74.1501,6.2128,105.1507,1,23.7221,90.404552
87,4.0,0.90239,238.0,0.48525,37.8011,5.7594,90.7102,1,23.722133,90.404537
87,4.0,0.89775,242.0,0.64325,69.4021,6.6036,112.6038,1,23.721953,90.404635
87,4.0,0.90197,238.0,0.42889,34.6161,7.2384,74.3484,1,23.722116,90.404545
87,4.0,0.90137,240.0,0.30791,50.775,4.7809,80.6155,1,23.722091,90.404557
87,16.659,0.89952,239.0,0.48719,38.9122,7.8521,79.1298,1,23.72202,90.404596
87,4.0,0.89749,242.0,0.41963,72.3133,6.2333,103.4063,1,23.721942,90.404641
87,17.622,0.89552,248.0,0.45311,57.9123,5.7223,74.984,1,23.721864,90.40468
87,4.402,0.89329,249.0,0.38212,39.8594,6.2865,122.202,1,23.721777,90.404727
87,4.0,0.9003,193.0,0.39977,40.788,4.6443,53.0706,1,23.722524,90.405054
87,4.0,0.89894,189.0,0.31681,43.1837,8.0623,98.1246,1,23.722527,90.405138
87,13.145,0.89718,181.0,0.61167,49.9342,4.8324,97.6926,1,23.722536,90.405253
87,4.904,0.89853,189.0,0.65262,64.2667,8.0577,97.2492,1,23.722529,90.405165
87,6.121,0.89577,179.0,0.36668,42.8302,4.3659,69.8569,1,23.722543,90.405344
87,4.0,0.89531,179.0,0.35526,45.7255,6.3471,94.6101,1,23.722545,90.405374
87,4.0,0.89814,188.0,0.30141,40.4421,7.1168,121.5205,1,23.722531,90.405191
87,4.0,0.89624,181.0,0.66152,49.1529,4.4314,127.1292,1,23.722541,90.405315
87,4.0,0.90275,198.0,0.45942,52.3614,4.4532,122.2507,1,23.722532,90.404915
87,8.553,0.89963,191.0,0.38029,53.052,7.3985,87.9719,1,23.722525,90.405096
87,5.995,0.90079,195.0,0.70483,82.5361,4.1823,58.4755,1,23.722524,90.405024
87,9.214,0.90193,197.0,0.45032,58.2616,8.0985,93.2177,1,23.722524,90.404955
87,4.0,0.90769,214.0,0.5161,52.028,4.9069,79.7266,1,23.72253,90.404617
87,4.0,0.9078,214.0,0.55155,51.7316,6.8174,70.3503,1,23.722523,90.404602
87,4.0,0.90795,217.0,0.32078,38.666,4.4959,78.1949,1,23.722507,90.404578
87,5.825,0.90786,218.0,0.64168,55.9207,6.049,77.7831,1,23.722476,90.404552
87,6.213,0.90742,221.0,0.05461,53.025,6.6333,92.4366,1,23.722428,90.40453
87,4.0,0.90693,223.0,0.43799,70.3216,7.0481,93.297,1,23.722387,90.404519
87,7.06,0.91587,261.0,0.44745,45.3529,5.0409,68.0959,1,23.722049,90.403645
87,5.131,0.91459,262.0,0.45892,75.9487,6.3849,68.5179,1,23.722015,90.403688
87,4.0,0.91371,265.0,0.5899,55.501,6.549,90.2354,1,23.721993,90.403718
87,4.0,0.91322,267.0,0.60111,39.8817,5.6402,100.7294,1,23.721982,90.403737
87,5.861,0.91248,267.0,0.52779,50.3918,5.9062,147.8997,1,23.721969,90.403768
87,4.0,0.91169,267.0,0.3051,50.4268,6.7819,98.7938,1,23.721953,90.403799
87,8.072,0.91065,268.0,0.64853,54.1351,4.3346,69.2162,1,23.721929,90.403838
87,5.511,0.90924,274.0,0.445,57.9234,8.7078,103.6152,1,23.721896,90.403889
87,4.0,0.90853,275.0,0.39446,53.7821,6.0735,102.4432,1,23.721879,90.403915
87,4.0,0.90828,276.0,0.52029,50.1521,7.0974,48.5399,1,23.721873,90.403924
87,4.0,0.90801,275.0,0.4747,68.2211,5.1658,76.9443,1,23.721866,90.403933
87,15.318,0.90625,278.0,0.532,49.4821,3.9208,116.8916,1,23.721821,90.403993
87,4.0,0.90435,279.0,0.47177,24.1004,2.2223,84.822,1,23.721773,90.40406
87,4.0,0.91671,260.0,0.50599,68.4843,4.9714,94.6633,1,23.722071,90.403616
87,4.0,0.90413,234.0,0.61403,39.0674,3.502,119.9038,1,23.72221,90.404511
87,4.0,0.90666,227.0,0.62052,62.0614,3.5741,110.8115,1,23.722369,90.404517
87,4.0,0.90528,229.0,0.25853,65.5894,5.1011,84.9824,1,23.722277,90.404509
87,4.0,0.90392,234.0,0.30134,53.9828,3.0115,127.0199,1,23.722199,90.404512
87,6.782,0.90316,237.0,0.67712,53.6641,8.5884,143.8743,1,23.722165,90.404524
87,5.259,0.90624,228.0,0.4112,65.106,6.8422,85.6794,1,23.722341,90.404514
87,4.002,0.90561,228.0,0.27547,32.7142,6.4106,100.4662,1,23.722299,90.40451
87,4.0,0.90499,230.0,0.53086,63.2583,7.1255,94.7901,1,23.722258,90.404507
87,4.0,0.90449,232.0,0.52516,61.8686,8.5686,79.8601,1,23.722229,90.404508
87,5.973,0.92604,148.0,0.53235,42.5003,7.3099,123.8932,1,23.722516,90.401466
87,15.368,0.9258,154.0,0.60102,38.9141,3.462,145.6489,1,23.722442,90.401526
87,4.0,0.92549,158.0,0.28077,51.9836,3.9126,55.1958,1,23.722377,90.401572
87,5.045,0.9254,159.0,0.57493,57.2338,6.3046,55.3693,1,23.722352,90.401592
87,4.352,0.92529,164.0,0.46037,43.4643,6.3044,48.9988,1,23.722319,90.401619
87,4.0,0.92518,167.0,0.40533,49.6193,7.979,74.6693,1,23.722293,90.401637
87,9.303,0.92496,171.0,0.48293,45.4272,7.0686,93.3257,1,23.72225,90.401668
87,9.813,0.92467,177.0,0.46241,41.6944,4.502,114.2934,1,23.722181,90.401719
87,9.622,0.92444,187.0,0.05498,43.6916,4.9171,88.2507,1,23.722113,90.401774
87,4.161,0.92434,189.0,0.53409,75.4573,5.1202,82.7289,1,23.722066,90.401815
87,5.524,0.92458,193.0,0.47823,44.8946,3.2215,59.7761,1,23.722043,90.401851
